
Host: c4-6.compute.lan

Timers On : Fri Feb  5 11:37:25 2021
Timers Off: Fri Feb  5 14:40:02 2021

Wall Time:    10957.48 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
JK: (Q|mn)                          :   1075.500u      0.050s    645.400w    350 calls
JK: (A|mn)^L                        :    859.500u      0.050s    515.589w    350 calls
JK: (A|Q)^-1                        :    198.000u      0.017s    118.963w    350 calls
JK: (Q|mn)^L                        :   1066.200u      0.050s    639.737w    350 calls
JK: (A|mn)^R                        :   1077.500u      0.000s    646.509w    350 calls
HF: Form core H                     :      0.333u      1.233s      2.386w    350 calls
HF: Form S/X                        :      1.667u      0.200s      0.923w    350 calls
HF: Guess                           :      2.033u      0.000s      1.201w    350 calls
| SAD Guess                         :      1.783u      0.000s      1.067w      7 calls
HF: Form G                          : 164341.933u    158.500s  98699.149w   2874 calls
| UV: Form V                        : 151629.133u    147.050s  91064.843w   2874 calls
| | Properties                      :  64165.200u     87.733s  38542.901w 5224445 calls
| | Functional                      :   1217.500u      3.583s    735.985w 5224445 calls
| | V_xc                            :  68491.750u     41.017s  41136.660w 5224445 calls
| | V: VV10                         :  17612.167u     13.983s  10576.144w   2874 calls
| | | Setup                         :   1839.933u      4.017s   1106.356w   2874 calls
| | | Kernel                        :  12295.550u      3.267s   7381.671w 828262 calls
| | | VV10 Fock                     :   1631.067u      3.050s    989.620w 828262 calls
| JK: D                             :      0.433u      0.000s      0.340w   2874 calls
| JK: USO2AO                        :     31.917u      0.533s     19.220w   2874 calls
| JK: JK                            :  12557.333u     10.717s   7540.641w   2874 calls
| | JK: J                           :     95.800u      0.867s     57.702w   2874 calls
| | | JK: J1                        :     48.650u      0.850s     29.052w   5748 calls
| | | JK: J2                        :     45.650u      0.017s     27.691w   5748 calls
| | JK: K                           :   4924.233u      0.533s   2955.061w   2874 calls
| | | JK: K1                        :   2938.383u      0.300s   1762.958w   5748 calls
| | | JK: K2                        :   1985.600u      0.217s   1191.957w   5748 calls
| | JK: wK                          :   7504.183u      3.483s   4504.437w   5748 calls
| | | JK: wK1                       :   5496.200u      3.217s   3299.183w  22992 calls
| | | JK: wK2                       :   2007.417u      0.267s   1204.950w  11496 calls
| JK: AO2USO                        :     87.167u      0.083s     52.708w   2874 calls
HF: Form F                          :      0.317u      0.000s      0.152w   2874 calls
HF: Form D                          :      0.700u      0.000s      0.393w   2874 calls
HF: DIIS                            :     14.183u      2.400s     11.410w   2867 calls
| DIISManager::add_entry            :      1.083u      0.667s      2.889w   2524 calls
| DIISManager::extrapolate          :      1.667u      1.050s      1.518w   2524 calls
| | bMatrix setup                   :      0.833u      0.433s      0.638w   2524 calls
| | bMatrix pseudoinverse           :      0.183u      0.183s      0.155w   2524 calls
| | New vector                      :      0.600u      0.417s      0.703w   2524 calls
HF: Form C                          :     23.517u      0.783s     15.305w   2867 calls

**************************************************************************************
